Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
3645,1692882685739038560,1692882685729031227,1230.535,"[0.14163215458393097, 0.23547907173633575, -0.5279343724250793, -0.8036013841629028]","[67.01132202148438, 31.870935440063477, -178.58279418945312]"
3646,1692882685745105917,1692882685729031227,1230.54,"[0.14182786643505096, 0.23524701595306396, -0.5275692939758301, -0.803874671459198]","[66.94132995605469, 31.86139678955078, -178.63754272460938]"
3647,1692882685751112394,1692882685729031227,1230.545,"[0.14202451705932617, 0.23499681055545807, -0.5271553993225098, -0.8041844964027405]","[66.863037109375, 31.85015296936035, -178.69590759277344]"
3648,1692882685756892981,1692882685729031227,1230.55,"[0.14221401512622833, 0.2348158061504364, -0.5268505811691284, -0.80440354347229]","[66.80476379394531, 31.845088958740234, -178.7432861328125]"
3649,1692882685763368064,1692882685729031227,1230.555,"[0.14241646230220795, 0.23452189564704895, -0.5263422727584839, -0.8047862648963928]","[66.70995330810547, 31.829919815063477, -178.80978393554688]"
3650,1692882685769812736,1692882685729031227,1230.56,"[0.1426170915365219, 0.2342076152563095, -0.5257818102836609, -0.8052085638046265]","[66.60633850097656, 31.812604904174805, -178.87991333007812]"
3651,1692882685776370487,1692882685729031227,1230.565,"[0.14282767474651337, 0.23387902975082397, -0.5251655578613281, -0.8056686520576477]","[66.49342346191406, 31.794511795043945, -178.95458984375]"
3652,1692882685782345604,1692882685729031227,1230.57,"[0.14303730428218842, 0.2335258275270462, -0.524495542049408, -0.8061703443527222]","[66.37127685546875, 31.773853302001953, -179.0333709716797]"
3653,1692882685788163433,1692882685729031227,1230.575,"[0.14324000477790833, 0.23315253853797913, -0.5237892866134644, -0.8067013621330261]","[66.24296569824219, 31.75067901611328, -179.11447143554688]"
3654,1692882685795223843,1692882685729031227,1230.58,"[0.14344553649425507, 0.23276616632938385, -0.5230790972709656, -0.8072371482849121]","[66.11360931396484, 31.72626495361328, -179.1969451904297]"
3655,1692882685801041696,1692882685729031227,1230.585,"[0.1436607539653778, 0.23236170411109924, -0.5223860144615173, -0.8077638745307922]","[65.98616027832031, 31.700531005859375, -179.28094482421875]"
3656,1692882685806777988,1692882685729031227,1230.59,"[0.14388814568519592, 0.2319512963294983, -0.5217201709747314, -0.808271586894989]","[65.86258697509766, 31.674833297729492, -179.36538696289062]"
3657,1692882685813444668,1692882685729031227,1230.595,"[0.1441335827112198, 0.23152995109558105, -0.521085262298584, -0.808758020401001]","[65.74319458007812, 31.64906883239746, -179.45108032226562]"
3658,1692882685819264972,1692882685729031227,1230.6000000000001,"[0.1443476527929306, 0.23102456331253052, -0.5204787254333496, -0.8092547655105591]","[65.62548065185547, 31.612733840942383, -179.5385284423828]"
3659,1692882685825492712,1692882685729031227,1230.605,"[0.1446230262517929, 0.2306072860956192, -0.5199224948883057, -0.8096821308135986]","[65.51811981201172, 31.589017868041992, -179.6234130859375]"
3660,1692882685831434479,1692882685829650580,1230.6100000000001,"[0.14492924511432648, 0.23019014298915863, -0.5194330215454102, -0.8100602030754089]","[65.42060852050781, 31.567161560058594, -179.70855712890625]"
3661,1692882685837507278,1692882685829650580,1230.615,"[0.14525800943374634, 0.22978369891643524, -0.5190276503562927, -0.8103764653205872]","[65.33615112304688, 31.547710418701172, -179.79150390625]"
3662,1692882685843389873,1692882685829650580,1230.6200000000001,"[0.14561264216899872, 0.22939057648181915, -0.5187041163444519, -0.810631275177002]","[65.2644271850586, 31.531147003173828, -179.87258911132812]"
3663,1692882685849439599,1692882685829650580,1230.625,"[0.14598505198955536, 0.2290211021900177, -0.5184336304664612, -0.8108417391777039]","[65.20154571533203, 31.51802635192871, -179.95140075683594]"
3664,1692882685855447021,1692882685829650580,1230.63,"[0.14636854827404022, 0.2286660224199295, -0.5181800723075867, -0.8110348582267761]","[65.14167785644531, 31.50699806213379, 179.97044372558594]"
3665,1692882685861280145,1692882685829650580,1230.635,"[0.14674264192581177, 0.22831304371356964, -0.5178881883621216, -0.8112530708312988]","[65.07623291015625, 31.49551773071289, 179.89183044433594]"
3666,1692882685867244399,1692882685829650580,1230.64,"[0.1471022069454193, 0.2279597520828247, -0.5175148248672485, -0.8115257024765015]","[64.99859619140625, 31.482982635498047, 179.8112335205078]"
3667,1692882685873030684,1692882685829650580,1230.645,"[0.14745114743709564, 0.22760076820850372, -0.517061173915863, -0.8118520975112915]","[64.90872192382812, 31.46910858154297, 179.72792053222656]"
3668,1692882685878908870,1692882685829650580,1230.65,"[0.14775824546813965, 0.22721214592456818, -0.5165507197380066, -0.8122299909591675]","[64.8098373413086, 31.449460983276367, 179.64442443847656]"
3669,1692882685884672092,1692882685829650580,1230.655,"[0.14807099103927612, 0.22685396671295166, -0.5160115957260132, -0.8126158118247986]","[64.70772552490234, 31.433116912841797, 179.56141662597656]"
3670,1692882685890624294,1692882685829650580,1230.66,"[0.1483864188194275, 0.2265000343322754, -0.5154740214347839, -0.8129979968070984]","[64.60609436035156, 31.41726303100586, 179.4785919189453]"
3671,1692882685896329709,1692882685829650580,1230.665,"[0.14870893955230713, 0.22615936398506165, -0.5149708986282349, -0.8133527040481567]","[64.51018524169922, 31.403121948242188, 179.39752197265625]"
3672,1692882685902109107,1692882685829650580,1230.67,"[0.1490406095981598, 0.22583059966564178, -0.5145097970962524, -0.8136751055717468]","[64.42107391357422, 31.390701293945312, 179.3182373046875]"
3673,1692882685908204656,1692882685829650580,1230.675,"[0.14938320219516754, 0.2255188226699829, -0.5140889286994934, -0.8139647245407104]","[64.33861541748047, 31.380632400512695, 179.2407989501953]"
3674,1692882685914353821,1692882685829650580,1230.68,"[0.14973002672195435, 0.22522084414958954, -0.5137224793434143, -0.814214825630188]","[64.26497650146484, 31.372211456298828, 179.16632080078125]"
3675,1692882685920608138,1692882685829650580,1230.685,"[0.15008500218391418, 0.22493642568588257, -0.5134229063987732, -0.8144169449806213]","[64.20198059082031, 31.365678787231445, 179.0948486328125]"
3676,1692882685926926039,1692882685829650580,1230.69,"[0.15044783055782318, 0.22465679049491882, -0.5131850838661194, -0.8145771622657776]","[64.1484603881836, 31.360139846801758, 179.02557373046875]"
3677,1692882685932892689,1692882685930421308,1230.695,"[0.1508227437734604, 0.22439977526664734, -0.5130091309547424, -0.8146893978118896]","[64.10504913330078, 31.357683181762695, 178.95933532714844]"
3678,1692882685938659914,1692882685930421308,1230.7,"[0.15116502344608307, 0.22401298582553864, -0.5127604007720947, -0.8148890137672424]","[64.0463638305664, 31.33991813659668, 178.8839569091797]"
3679,1692882685944448006,1692882685930421308,1230.705,"[0.1515476554632187, 0.22378188371658325, -0.5126817226409912, -0.8149310350418091]","[64.01866149902344, 31.34063148498535, 178.82298278808594]"
3680,1692882685950359652,1692882685930421308,1230.71,"[0.15193194150924683, 0.22356891632080078, -0.5126610994338989, -0.8149308562278748]","[64.00048065185547, 31.34335708618164, 178.76565551757812]"
3681,1692882685956109126,1692882685930421308,1230.715,"[0.152314230799675, 0.22337888181209564, -0.5126833915710449, -0.8148975372314453]","[63.989742279052734, 31.348339080810547, 178.71205139160156]"
3682,1692882685962182535,1692882685930421308,1230.72,"[0.15270458161830902, 0.22320538759231567, -0.5127374529838562, -0.8148380517959595]","[63.98429870605469, 31.35554313659668, 178.66015625]"
3683,1692882685968183676,1692882685930421308,1230.7250000000001,"[0.15311011672019958, 0.22305239737033844, -0.5128281712532043, -0.8147467374801636]","[63.98493576049805, 31.365842819213867, 178.60971069335938]"
3684,1692882685974306431,1692882685930421308,1230.73,"[0.15353165566921234, 0.22291480004787445, -0.5129253268241882, -0.814643919467926]","[63.986812591552734, 31.378738403320312, 178.5589599609375]"
3685,1692882685980214641,1692882685930421308,1230.7350000000001,"[0.15394030511379242, 0.22278942167758942, -0.5130166411399841, -0.8145436644554138]","[63.988502502441406, 31.392045974731445, 178.51022338867188]"
3686,1692882685986265252,1692882685930421308,1230.74,"[0.15434353053569794, 0.2226678878068924, -0.5130766034126282, -0.8144627213478088]","[63.98564529418945, 31.405359268188477, 178.46099853515625]"
3687,1692882685992578495,1692882685930421308,1230.7450000000001,"[0.15475209057331085, 0.22256064414978027, -0.513076663017273, -0.8144145607948303]","[63.97404861450195, 31.420330047607422, 178.40966796875]"
3688,1692882685998935597,1692882685930421308,1230.75,"[0.1551438570022583, 0.22259682416915894, -0.5131985545158386, -0.8142532706260681]","[63.986595153808594, 31.449007034301758, 178.3758087158203]"
3689,1692882686004822482,1692882685930421308,1230.755,"[0.15549184381961823, 0.22247201204299927, -0.512999951839447, -0.8143460750579834]","[63.94514846801758, 31.457975387573242, 178.32107543945312]"
3690,1692882686010909446,1692882685930421308,1230.76,"[0.15582546591758728, 0.22233571112155914, -0.5127235651016235, -0.8144936561584473]","[63.89166259765625, 31.464672088623047, 178.26370239257812]"
3691,1692882686016813462,1692882685930421308,1230.765,"[0.15615619719028473, 0.22219590842723846, -0.5124109387397766, -0.8146650791168213]","[63.83259582519531, 31.47072410583496, 178.20480346679688]"
3692,1692882686022574504,1692882685930421308,1230.77,"[0.1564851552248001, 0.22204899787902832, -0.5120903849601746, -0.8148435950279236]","[63.7720947265625, 31.475873947143555, 178.14524841308594]"
3693,1692882686028334419,1692882686031030244,1230.775,"[0.15681211650371552, 0.2218884527683258, -0.5117810368537903, -0.815018892288208]","[63.71285629272461, 31.479496002197266, 178.0853729248047]"
3694,1692882686034805238,1692882686031030244,1230.78,"[0.1571478694677353, 0.22172564268112183, -0.5114976167678833, -0.8151763677597046]","[63.6573600769043, 31.48346519470215, 178.02552795410156]"
3695,1692882686040768497,1692882686031030244,1230.785,"[0.15749934315681458, 0.2215571105480194, -0.511246383190155, -0.8153119087219238]","[63.60627746582031, 31.48788070678711, 177.96495056152344]"
3696,1692882686046736378,1692882686031030244,1230.79,"[0.1578505039215088, 0.2213817834854126, -0.511025071144104, -0.8154304623603821]","[63.55953598022461, 31.491626739501953, 177.90521240234375]"
3697,1692882686052438546,1692882686031030244,1230.795,"[0.15820559859275818, 0.22120127081871033, -0.5108200907707214, -0.8155389428138733]","[63.515045166015625, 31.495107650756836, 177.8453826904297]"
3698,1692882686058319458,1692882686031030244,1230.8,"[0.1585790365934372, 0.22110892832279205, -0.5107329487800598, -0.8155461549758911]","[63.49129867553711, 31.508968353271484, 177.79501342773438]"
3699,1692882686064124153,1692882686031030244,1230.805,"[0.15893709659576416, 0.2209099382162094, -0.5105511546134949, -0.8156440854072571]","[63.44965362548828, 31.510772705078125, 177.73452758789062]"
3700,1692882686069950665,1692882686031030244,1230.81,"[0.15930411219596863, 0.22069795429706573, -0.5103707313537598, -0.8157428503036499]","[63.40758514404297, 31.511775970458984, 177.6721954345703]"
3701,1692882686076114967,1692882686031030244,1230.815,"[0.15967495739459991, 0.22047856450080872, -0.5101821422576904, -0.8158476948738098]","[63.363956451416016, 31.5122127532959, 177.60858154296875]"
3702,1692882686081950740,1692882686031030244,1230.82,"[0.16005247831344604, 0.22024807333946228, -0.5099749565124512, -0.8159654140472412]","[63.3170051574707, 31.511865615844727, 177.54266357421875]"
3703,1692882686087684843,1692882686031030244,1230.825,"[0.16043424606323242, 0.21999599039554596, -0.5097455978393555, -0.8161017894744873]","[63.26585388183594, 31.50946807861328, 177.4738006591797]"
3704,1692882686093586301,1692882686031030244,1230.83,"[0.16081075370311737, 0.21972492337226868, -0.5094912052154541, -0.8162594437599182]","[63.210365295410156, 31.504695892333984, 177.40306091308594]"
3705,1692882686099269253,1692882686031030244,1230.835,"[0.1611817181110382, 0.2194322794675827, -0.5091832280158997, -0.816457211971283]","[63.14609146118164, 31.497148513793945, 177.32908630371094]"
3706,1692882686105013511,1692882686031030244,1230.84,"[0.161549374461174, 0.21911607682704926, -0.508815348148346, -0.8166987299919128]","[63.07200622558594, 31.486740112304688, 177.25125122070312]"
3707,1692882686111007530,1692882686031030244,1230.845,"[0.1619105190038681, 0.2187710851430893, -0.5083774924278259, -0.816992461681366]","[62.98645782470703, 31.47267723083496, 177.16909790039062]"
3708,1692882686116781655,1692882686031030244,1230.8500000000001,"[0.16227500140666962, 0.21853849291801453, -0.5080217123031616, -0.8172035813331604]","[62.91725540161133, 31.470487594604492, 177.09812927246094]"
3709,1692882686122399744,1692882686031030244,1230.855,"[0.16262593865394592, 0.21814046800136566, -0.507393479347229, -0.8176304697990417]","[62.80127716064453, 31.44951820373535, 177.0052490234375]"
3710,1692882686128428423,1692882686031030244,1230.8600000000001,"[0.16295644640922546, 0.21770748496055603, -0.5066697597503662, -0.8181285858154297]","[62.67017364501953, 31.42322540283203, 176.90809631347656]"
3711,1692882686134312510,1692882686131636203,1230.865,"[0.16328899562358856, 0.21725308895111084, -0.5058828592300415, -0.818669855594635]","[62.52888870239258, 31.39447021484375, 176.80665588378906]"
3712,1692882686140258993,1692882686131636203,1230.8700000000001,"[0.1636250913143158, 0.21678082644939423, -0.5050760507583618, -0.8192259073257446]","[62.384124755859375, 31.36385726928711, 176.70285034179688]"
3713,1692882686146318301,1692882686131636203,1230.875,"[0.16395466029644012, 0.21628214418888092, -0.5042532682418823, -0.8197985291481018]","[62.236412048339844, 31.329898834228516, 176.59738159179688]"
3714,1692882686152384827,1692882686131636203,1230.88,"[0.16427941620349884, 0.2157660573720932, -0.503432035446167, -0.8203741312026978]","[62.08869552612305, 31.29367446899414, 176.491455078125]"
3715,1692882686158300336,1692882686131636203,1230.885,"[0.1646069586277008, 0.2152445763349533, -0.50263512134552, -0.8209338188171387]","[61.944698333740234, 31.256986618041992, 176.3860626220703]"
3716,1692882686164116486,1692882686131636203,1230.89,"[0.16492900252342224, 0.2147170901298523, -0.5018512606620789, -0.8214866518974304]","[61.80281448364258, 31.2192325592041, 176.28155517578125]"
3717,1692882686169947295,1692882686131636203,1230.895,"[0.165249302983284, 0.2141771763563156, -0.5010902285575867, -0.8220276236534119]","[61.66426086425781, 31.18001937866211, 176.1775360107422]"
3718,1692882686176341047,1692882686131636203,1230.9,"[0.16556602716445923, 0.2136027067899704, -0.5003147721290588, -0.8225855231285095]","[61.522762298583984, 31.136802673339844, 176.07110595703125]"
3719,1692882686182330154,1692882686131636203,1230.905,"[0.1658908575773239, 0.2130584865808487, -0.4995715916156769, -0.8231128454208374]","[61.38716125488281, 31.0971622467041, 175.96739196777344]"
3720,1692882686187854615,1692882686131636203,1230.91,"[0.16621515154838562, 0.21251438558101654, -0.49884161353111267, -0.8236305117607117]","[61.253814697265625, 31.057411193847656, 175.86448669433594]"
