Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
4548,1692887471223214483,1692887471183836809,4699.02,"[0.1356901228427887, 0.2152547836303711, -0.8835515975952148, -0.3931795358657837]","[135.78245544433594, 24.14491844177246, -162.54751586914062]"
4549,1692887471229062725,1692887471183836809,4699.025000000001,"[0.13573630154132843, 0.21536971628665924, -0.8835344314575195, -0.393139123916626]","[135.79025268554688, 24.154335021972656, -162.53497314453125]"
4550,1692887471236485113,1692887471183836809,4699.03,"[0.1358012557029724, 0.21549542248249054, -0.8835012316703796, -0.39312249422073364]","[135.79515075683594, 24.166728973388672, -162.52261352539062]"
4551,1692887471242362485,1692887471183836809,4699.035,"[0.13588246703147888, 0.21560834348201752, -0.8834455013275146, -0.3931577801704407]","[135.7929229736328, 24.181324005126953, -162.51382446289062]"
4552,1692887471249096215,1692887471183836809,4699.04,"[0.1359957754611969, 0.21572552621364594, -0.8833644986152649, -0.39323630928993225]","[135.78506469726562, 24.200429916381836, -162.50706481933594]"
4553,1692887471255779129,1692887471183836809,4699.045,"[0.13612468540668488, 0.21584971249103546, -0.8832712173461914, -0.3933331072330475]","[135.77496337890625, 24.22190284729004, -162.50062561035156]"
4554,1692887471261832498,1692887471183836809,4699.05,"[0.13611450791358948, 0.2159591168165207, -0.8832705616950989, -0.3932780921459198]","[135.78453063964844, 24.224674224853516, -162.4860076904297]"
4555,1692887471269707622,1692887471183836809,4699.055,"[0.1362738460302353, 0.216103658080101, -0.8831714987754822, -0.3933660686016083]","[135.7760467529297, 24.25019645690918, -162.4782257080078]"
4556,1692887471276100990,1692887471183836809,4699.06,"[0.1364380270242691, 0.21624478697776794, -0.8830691576004028, -0.39346131682395935]","[135.7665252685547, 24.27623176574707, -162.4712371826172]"
4557,1692887471282067148,1692887471284452288,4699.0650000000005,"[0.13659662008285522, 0.21636980772018433, -0.8829625844955444, -0.39357683062553406]","[135.7539825439453, 24.301334381103516, -162.4664306640625]"
4558,1692887471288899574,1692887471284452288,4699.07,"[0.13675802946090698, 0.21649979054927826, -0.8828257918357849, -0.3937559425830841]","[135.73309326171875, 24.328214645385742, -162.46298217773438]"
4559,1692887471295073730,1692887471284452288,4699.075,"[0.1369132101535797, 0.2166273593902588, -0.8826776146888733, -0.3939639627933502]","[135.70828247070312, 24.354883193969727, -162.46035766601562]"
4560,1692887471301254121,1692887471284452288,4699.08,"[0.13706427812576294, 0.21676094830036163, -0.8825188875198364, -0.3941934406757355]","[135.6807403564453, 24.381797790527344, -162.45748901367188]"
4561,1692887471307101331,1692887471284452288,4699.085,"[0.13722409307956696, 0.21689091622829437, -0.8823573589324951, -0.3944278657436371]","[135.6524658203125, 24.409603118896484, -162.45555114746094]"
4562,1692887471313021963,1692887471284452288,4699.09,"[0.13738398253917694, 0.21702571213245392, -0.8821943998336792, -0.39466264843940735]","[135.62425231933594, 24.437637329101562, -162.4530792236328]"
4563,1692887471319248221,1692887471284452288,4699.095,"[0.13753384351730347, 0.21716977655887604, -0.882030189037323, -0.39489829540252686]","[135.59608459472656, 24.465036392211914, -162.44915771484375]"
4564,1692887471325307529,1692887471284452288,4699.1,"[0.13771580159664154, 0.21731100976467133, -0.88181471824646, -0.3952380418777466]","[135.5540008544922, 24.49782943725586, -162.4498291015625]"
4565,1692887471331229752,1692887471284452288,4699.1050000000005,"[0.13785097002983093, 0.2174682319164276, -0.8816620707511902, -0.3954451084136963]","[135.52989196777344, 24.523683547973633, -162.4429931640625]"
4566,1692887471337233850,1692887471284452288,4699.11,"[0.13796868920326233, 0.21763524413108826, -0.8815202116966248, -0.395628422498703]","[135.5091094970703, 24.547636032104492, -162.4336700439453]"
4567,1692887471343220466,1692887471284452288,4699.115,"[0.13806205987930298, 0.21781179308891296, -0.8813900351524353, -0.3957884609699249]","[135.4916229248047, 24.568939208984375, -162.4215545654297]"
4568,1692887471349169984,1692887471284452288,4699.12,"[0.13812221586704254, 0.21799595654010773, -0.8812838196754456, -0.395902544260025]","[135.48037719726562, 24.58609390258789, -162.40591430664062]"
4569,1692887471355213093,1692887471284452288,4699.125,"[0.13815884292125702, 0.21819131076335907, -0.8812015056610107, -0.3959653377532959]","[135.47618103027344, 24.600202560424805, -162.3865203857422]"
4570,1692887471361306872,1692887471284452288,4699.13,"[0.13816997408866882, 0.2183968424797058, -0.8811464309692383, -0.39597102999687195]","[135.47979736328125, 24.610883712768555, -162.36329650878906]"
4571,1692887471367241619,1692887471284452288,4699.135,"[0.1381629854440689, 0.21861836314201355, -0.881105899810791, -0.3959411680698395]","[135.4884796142578, 24.619644165039062, -162.3364715576172]"
4572,1692887471373303235,1692887471284452288,4699.14,"[0.138143390417099, 0.2188483476638794, -0.881069004535675, -0.39590322971343994]","[135.4984130859375, 24.627248764038086, -162.30789184570312]"
4573,1692887471379252467,1692887471284452288,4699.145,"[0.13810387253761292, 0.21909946203231812, -0.8810351490974426, -0.3958532214164734]","[135.5103759765625, 24.6334285736084, -162.2757110595703]"
4574,1692887471385132916,1692887471385362840,4699.150000000001,"[0.13827155530452728, 0.2194385975599289, -0.8809473514556885, -0.3958023488521576]","[135.52450561523438, 24.666040420532227, -162.2417755126953]"
4575,1692887471392713846,1692887471385362840,4699.155,"[0.13820457458496094, 0.21968241035938263, -0.8809029459953308, -0.39578938484191895]","[135.53138732910156, 24.669631958007812, -162.21034240722656]"
4576,1692887471399271584,1692887471385362840,4699.16,"[0.1381290704011917, 0.21992558240890503, -0.8808552026748657, -0.39578700065612793]","[135.53680419921875, 24.672483444213867, -162.178955078125]"
4577,1692887471405346781,1692887471385362840,4699.165,"[0.13806411623954773, 0.22018317878246307, -0.8807896375656128, -0.39581215381622314]","[135.53887939453125, 24.67768669128418, -162.14707946777344]"
4578,1692887471411145125,1692887471385362840,4699.17,"[0.138016939163208, 0.2204282283782959, -0.8807234168052673, -0.3958398699760437]","[135.54039001464844, 24.684288024902344, -162.11746215820312]"
4579,1692887471417186110,1692887471385362840,4699.175,"[0.13797688484191895, 0.22066304087638855, -0.8806476593017578, -0.3958912193775177]","[135.5384979248047, 24.69168472290039, -162.09002685546875]"
4580,1692887471423154445,1692887471385362840,4699.18,"[0.13794443011283875, 0.22089210152626038, -0.8805646300315857, -0.395959734916687]","[135.53424072265625, 24.699968338012695, -162.06402587890625]"
4581,1692887471428985488,1692887471385362840,4699.185,"[0.13791218400001526, 0.22110334038734436, -0.8804841041564941, -0.3960321545600891]","[135.52906799316406, 24.70755958557129, -162.0402374267578]"
4582,1692887471434996173,1692887471385362840,4699.1900000000005,"[0.13788287341594696, 0.22130094468593597, -0.8804160952568054, -0.39608311653137207]","[135.52645874023438, 24.71441650390625, -162.01751708984375]"
4583,1692887471440856688,1692887471385362840,4699.195,"[0.13785363733768463, 0.2214891016483307, -0.8803632855415344, -0.39610546827316284]","[135.52748107910156, 24.72027587890625, -161.99510192871094]"
4584,1692887471446859908,1692887471385362840,4699.2,"[0.13774515688419342, 0.22168764472007751, -0.8804172277450562, -0.3959121108055115]","[135.55734252929688, 24.713685989379883, -161.9620819091797]"
4585,1692887471452887898,1692887471385362840,4699.205,"[0.13771884143352509, 0.22187408804893494, -0.8803843855857849, -0.39588990807533264]","[135.5642547607422, 24.718875885009766, -161.93869018554688]"
4586,1692887471458769340,1692887471385362840,4699.21,"[0.1376970410346985, 0.22204917669296265, -0.8803495168685913, -0.3958766758441925]","[135.56973266601562, 24.724225997924805, -161.9170684814453]"
4587,1692887471464660632,1692887471385362840,4699.215,"[0.1376761794090271, 0.22220665216445923, -0.8803133368492126, -0.395876407623291]","[135.5731201171875, 24.72913360595703, -161.8979034423828]"
4588,1692887471470867764,1692887471385362840,4699.22,"[0.1376701146364212, 0.22233712673187256, -0.8802744150161743, -0.39589154720306396]","[135.5738983154297, 24.73473358154297, -161.88291931152344]"
4589,1692887471476787450,1692887471385362840,4699.225,"[0.1376677006483078, 0.2224673479795456, -0.8802380561828613, -0.39590004086494446]","[135.57554626464844, 24.74057960510254, -161.86793518066406]"
4590,1692887471482977179,1692887471485941493,4699.2300000000005,"[0.1376776099205017, 0.22259464859962463, -0.8802079558372498, -0.3958919942378998]","[135.57936096191406, 24.747285842895508, -161.85330200195312]"
4591,1692887471489196591,1692887471485941493,4699.235,"[0.13769638538360596, 0.22270914912223816, -0.8801876902580261, -0.39586618542671204]","[135.5852813720703, 24.754011154174805, -161.8400115966797]"
4592,1692887471495248052,1692887471485941493,4699.24,"[0.13771481812000275, 0.2228042632341385, -0.8801730275154114, -0.39583876729011536]","[135.5909881591797, 24.75978660583496, -161.82891845703125]"
4593,1692887471501374729,1692887471485941493,4699.245,"[0.13772445917129517, 0.22289057075977325, -0.8801590800285339, -0.3958178758621216]","[135.59564208984375, 24.76433753967285, -161.8186798095703]"
4594,1692887471507240342,1692887471485941493,4699.25,"[0.13760167360305786, 0.2231452912092209, -0.8804776072502136, -0.3950077295303345]","[135.7088165283203, 24.746143341064453, -161.7609405517578]"
4595,1692887471513052896,1692887471485941493,4699.255,"[0.1376160979270935, 0.22322699427604675, -0.8804395794868469, -0.395041286945343]","[135.7061309814453, 24.752105712890625, -161.7529754638672]"
4596,1692887471519131972,1692887471485941493,4699.26,"[0.13762319087982178, 0.2232970893383026, -0.8803918361663818, -0.39510563015937805]","[135.69908142089844, 24.757368087768555, -161.7469482421875]"
4597,1692887471525250783,1692887471485941493,4699.265,"[0.13762782514095306, 0.22336307168006897, -0.8803321123123169, -0.39519980549812317]","[135.68797302246094, 24.762788772583008, -161.7421417236328]"
4598,1692887471531089529,1692887471485941493,4699.27,"[0.13763391971588135, 0.22343304753303528, -0.8802734613418579, -0.3952889144420624]","[135.6776123046875, 24.76844596862793, -161.73680114746094]"
4599,1692887471536745108,1692887471485941493,4699.275000000001,"[0.13763651251792908, 0.2235075682401657, -0.8802332282066345, -0.39533546566963196]","[135.6730194091797, 24.7730655670166, -161.72955322265625]"
4600,1692887471542660294,1692887471485941493,4699.28,"[0.13763666152954102, 0.22359207272529602, -0.8802157044410706, -0.39532670378685]","[135.67601013183594, 24.77674674987793, -161.71946716308594]"
4601,1692887471548867053,1692887471485941493,4699.285,"[0.13763247430324554, 0.22368524968624115, -0.8802266716957092, -0.3952508866786957]","[135.68809509277344, 24.778980255126953, -161.70628356933594]"
4602,1692887471554851469,1692887471485941493,4699.29,"[0.13761623203754425, 0.22378304600715637, -0.880262017250061, -0.3951224386692047]","[135.707275390625, 24.77904510498047, -161.69058227539062]"
4603,1692887471560606170,1692887471485941493,4699.295,"[0.1375916451215744, 0.2238905131816864, -0.8803174495697021, -0.3949466049671173]","[135.7329559326172, 24.777664184570312, -161.6720733642578]"
4604,1692887471566817977,1692887471485941493,4699.3,"[0.13758547604084015, 0.22397799789905548, -0.8803206086158752, -0.3948920667171478]","[135.74209594726562, 24.779855728149414, -161.6600799560547]"
4605,1692887471572784320,1692887471485941493,4699.305,"[0.13753661513328552, 0.22413191199302673, -0.880432665348053, -0.3945717513561249]","[135.7879638671875, 24.774986267089844, -161.63104248046875]"
4606,1692887471578736638,1692887471485941493,4699.31,"[0.13747790455818176, 0.22430425882339478, -0.880545973777771, -0.3942413628101349]","[135.83554077148438, 24.769651412963867, -161.59918212890625]"
4607,1692887471585127947,1692887471586543839,4699.3150000000005,"[0.13741745054721832, 0.22447052597999573, -0.8806473612785339, -0.39394134283065796]","[135.87893676757812, 24.76446533203125, -161.56881713867188]"
4608,1692887471592845967,1692887471586543839,4699.32,"[0.13733702898025513, 0.2246076911687851, -0.880731999874115, -0.3937018811702728]","[135.9136199951172, 24.757028579711914, -161.5427703857422]"
4609,1692887471599162124,1692887471586543839,4699.325,"[0.13723641633987427, 0.22474636137485504, -0.8808109760284424, -0.39348089694976807]","[135.94580078125, 24.74783706665039, -161.5162811279297]"
4610,1692887471604964883,1692887471586543839,4699.33,"[0.13712476193904877, 0.22491911053657532, -0.8808819055557251, -0.3932623565196991]","[135.97837829589844, 24.739030838012695, -161.4854278564453]"
4611,1692887471611198031,1692887471586543839,4699.335,"[0.13701863586902618, 0.2251165807247162, -0.8809325695037842, -0.39307284355163574]","[136.0076141357422, 24.732526779174805, -161.45277404785156]"
4612,1692887471617242549,1692887471586543839,4699.34,"[0.13691529631614685, 0.2252725511789322, -0.8809746503829956, -0.3929252624511719]","[136.03038024902344, 24.725303649902344, -161.42623901367188]"
4613,1692887471623276771,1692887471586543839,4699.345,"[0.13681761920452118, 0.2254127860069275, -0.8810053467750549, -0.39280983805656433]","[136.04855346679688, 24.718650817871094, -161.40269470214844]"
4614,1692887471629140913,1692887471586543839,4699.35,"[0.1365610957145691, 0.2254917472600937, -0.881085216999054, -0.39267483353614807]","[136.06765747070312, 24.69158935546875, -161.37936401367188]"
4615,1692887471636442313,1692887471586543839,4699.3550000000005,"[0.1364639699459076, 0.22564460337162018, -0.8810966610908508, -0.3925947844982147]","[136.0813751220703, 24.68629264831543, -161.35537719726562]"
4616,1692887471642836585,1692887471586543839,4699.36,"[0.13638992607593536, 0.22578810155391693, -0.881083071231842, -0.3925688862800598]","[136.08775329589844, 24.68419075012207, -161.3349609375]"
4617,1692887471648848548,1692887471586543839,4699.365,"[0.13631722331047058, 0.22590948641300201, -0.8810456991195679, -0.3926081955432892]","[136.08497619628906, 24.682598114013672, -161.31900024414062]"
4618,1692887471655967645,1692887471586543839,4699.37,"[0.13625411689281464, 0.22601446509361267, -0.8809857368469238, -0.39270392060279846]","[136.0743865966797, 24.682493209838867, -161.30694580078125]"
4619,1692887471662177700,1692887471586543839,4699.375,"[0.13619236648082733, 0.22612960636615753, -0.880912184715271, -0.3928240239620209]","[136.06077575683594, 24.683496475219727, -161.29444885253906]"
4620,1692887471669790903,1692887471586543839,4699.38,"[0.13613411784172058, 0.22625187039375305, -0.8808302283287048, -0.39295774698257446]","[136.04551696777344, 24.685482025146484, -161.28164672851562]"
4621,1692887471675779741,1692887471586543839,4699.385,"[0.13607105612754822, 0.2263716757297516, -0.8807463049888611, -0.3930985927581787]","[136.02923583984375, 24.687000274658203, -161.26913452148438]"
